trial_id,ai_confidence,ai_confidence_pct
1,0.85,85
2,0.71,71
3,0.85,85
4,0.74,74
5,0.91,91
6,0.73,73
7,0.75,75
8,0.71,71
9,0.71,71
10,0.99,99
11,0.86,86
12,0.98,98
13,0.88,88
14,0.82,82
15,0.72,72
16,0.72,72
17,1.0,100
18,0.74,74
19,0.78,78
20,0.95,95
21,0.95,95
22,0.85,85
23,0.86,86
24,0.77,77
25,0.77,77
26,0.86,86
27,0.83,83
28,0.74,74
29,0.75,75
30,0.93,93
31,0.8,80
32,0.89,89
33,0.91,91
34,0.86,86
35,0.97,97
36,0.89,89
37,0.99,99
38,0.87,87
39,0.92,92
40,0.72,72
41,0.72,72
42,0.86,86
43,0.97,97
44,0.82,82
45,0.97,97
46,1.0,100
47,0.95,95
48,0.97,97
49,0.97,97
50,0.92,92
51,0.96,96
52,0.97,97
53,0.93,93
54,0.99,99
55,0.76,76
56,0.94,94
57,0.7,70
58,0.79,79
59,0.82,82
60,0.83,83
61,0.99,99
62,0.72,72
63,0.82,82
64,0.91,91
65,0.79,79
66,0.78,78
67,0.85,85
68,0.71,71
69,0.76,76
70,0.71,71
71,0.76,76
72,0.96,96
73,0.93,93
74,0.78,78
75,0.81,81
76,0.98,98
77,0.79,79
78,0.94,94
79,0.79,79
80,0.9,90
81,0.95,95
82,0.85,85
83,0.8,80
84,1.0,100
85,0.76,76
86,0.95,95
87,0.76,76
88,0.8,80
89,0.91,91
90,0.7,70
91,1.0,100
92,0.73,73
93,0.91,91
94,0.94,94
95,0.96,96
96,0.72,72
97,1.0,100
98,0.73,73
99,0.93,93
100,0.75,75
101,0.97,97
102,0.71,71
103,0.88,88
104,0.98,98
105,0.73,73
106,0.79,79
107,0.91,91
108,0.72,72
109,0.95,95
110,0.78,78
111,0.86,86
112,0.98,98
113,0.77,77
114,0.82,82
115,0.96,96
116,0.98,98
117,0.71,71
118,0.89,89
119,0.71,71
120,0.77,77
121,0.88,88
122,0.97,97
123,0.8,80
124,0.78,78
125,0.92,92
126,0.7,70
127,0.7,70
128,0.95,95
129,0.9,90
130,0.93,93
131,0.99,99
132,0.81,81
133,0.96,96
134,0.91,91
135,0.94,94
136,0.84,84
137,0.74,74
138,0.99,99
139,0.89,89
140,0.78,78
141,0.74,74
142,0.76,76
143,0.88,88
144,0.78,78
145,0.93,93
146,0.96,96
147,0.9,90
148,0.77,77
149,0.96,96
150,1.0,100
151,0.86,86
152,1.0,100
153,0.9,90
154,0.96,96
155,0.9,90
156,1.0,100
157,0.81,81
158,0.79,79
159,0.94,94
160,1.0,100
161,0.86,86
162,0.8,80
163,0.8,80
164,0.96,96
165,0.83,83
166,0.86,86
167,0.98,98
168,0.88,88
169,0.93,93
170,0.85,85
171,0.82,82
172,0.7,70
173,0.88,88
174,0.87,87
175,0.85,85
176,0.74,74
177,0.85,85
178,0.87,87
179,0.96,96
180,0.99,99
181,0.8,80
182,0.96,96
183,0.88,88
184,0.88,88
185,0.77,77
186,0.91,91
187,0.98,98
188,0.8,80
189,0.91,91
190,0.77,77
191,0.72,72
192,0.91,91
193,0.76,76
194,0.87,87
195,0.94,94
196,0.8,80
197,0.91,91
198,0.85,85
199,0.72,72
200,0.71,71
201,0.89,89
202,0.73,73
203,0.96,96
204,0.82,82
205,0.99,99
206,0.84,84
207,0.93,93
208,0.99,99
209,0.82,82
210,0.73,73
